iteration,rtt_ms,status
8482,0.602,ok
8483,0.606,ok
8484,0.469,ok
8485,0.618,ok
8486,1.080,ok
8487,1.032,ok
8488,0.533,ok
8489,0.651,ok
8490,0.543,ok
8491,0.437,ok
8492,0.383,ok
8493,0.482,ok
8494,0.472,ok
8495,0.410,ok
8496,59.014,ok
8497,0.853,ok
8498,0.595,ok
8499,0.485,ok
8500,0.569,ok
8501,0.466,ok
8502,0.426,ok
8503,0.532,ok
8504,0.564,ok
8505,0.435,ok
8506,0.481,ok
8507,0.678,ok
8508,0.658,ok
8509,0.576,ok
8510,0.372,ok
8511,0.343,ok
8512,0.640,ok
8513,0.823,ok
8514,0.613,ok
8515,0.642,ok
8516,0.687,ok
8517,1.056,ok
8518,0.717,ok
8519,0.592,ok
8520,0.795,ok
8521,0.607,ok
8522,1.176,ok
8523,0.581,ok
8524,0.577,ok
8525,0.724,ok
8526,0.654,ok
8527,0.544,ok
8528,0.780,ok
8529,0.663,ok
8530,0.618,ok
8531,0.648,ok
8532,0.598,ok
8533,0.646,ok
8534,0.557,ok
8535,0.561,ok
8536,0.546,ok
8537,0.500,ok
8538,0.645,ok
8539,0.619,ok
8540,0.632,ok
8541,0.558,ok
8542,0.546,ok
8543,0.503,ok
8544,0.468,ok
8545,0.513,ok
8546,0.530,ok
8547,0.582,ok
8548,0.537,ok
8549,0.541,ok
8550,0.645,ok
8551,0.754,ok
8552,0.662,ok
8553,0.684,ok
8554,0.761,ok
8555,0.649,ok
8556,0.573,ok
8557,0.591,ok
8558,0.521,ok
8559,0.397,ok
8560,0.642,ok
8561,0.590,ok
8562,0.722,ok
8563,0.709,ok
8564,0.536,ok
8565,0.477,ok
8566,0.449,ok
8567,0.441,ok
8568,0.470,ok
8569,0.489,ok
8570,0.494,ok
8571,0.531,ok
8572,31.574,ok
8573,0.568,ok
8574,0.424,ok
8575,0.394,ok
8576,0.487,ok
8577,0.469,ok
8578,0.454,ok
8579,0.485,ok
8580,0.413,ok
8581,0.443,ok
8582,0.457,ok
8583,0.493,ok
8584,0.404,ok
8585,0.523,ok
8586,0.723,ok
8587,0.560,ok
8588,0.880,ok
8589,0.815,ok
8590,0.726,ok
8591,0.650,ok
8592,0.869,ok
8593,0.785,ok
8594,0.657,ok
8595,0.564,ok
8596,0.668,ok
8597,1.884,ok
8598,0.756,ok
8599,0.756,ok
8600,1.369,ok
8601,0.559,ok
8602,0.391,ok
8603,0.419,ok
8604,0.620,ok
8605,0.580,ok
8606,0.409,ok
8607,0.697,ok
8608,0.527,ok
8609,0.464,ok
8610,0.407,ok
8611,0.433,ok
8612,0.425,ok
8613,0.506,ok
8614,0.577,ok
8615,0.511,ok
8616,0.513,ok
8617,0.418,ok
8618,0.487,ok
8619,0.390,ok
8620,0.431,ok
8621,0.400,ok
8622,0.462,ok
8623,0.408,ok
8624,0.421,ok
8625,0.470,ok
8626,0.478,ok
8627,0.398,ok
8628,0.674,ok
8629,0.604,ok
8630,0.557,ok
8631,0.554,ok
8632,0.593,ok
8633,0.606,ok
8634,0.706,ok
8635,0.509,ok
8636,0.449,ok
8637,0.454,ok
8638,0.639,ok
8639,0.384,ok
8640,0.664,ok
8641,0.725,ok
8642,0.582,ok
8643,0.606,ok
8644,0.457,ok
8645,0.351,ok
8646,0.520,ok
8647,0.898,ok
8648,0.579,ok
8649,0.751,ok
8650,1.185,ok
8651,0.933,ok
8652,0.878,ok
8653,0.774,ok
8654,0.969,ok
8655,0.692,ok
8656,0.898,ok
8657,0.706,ok
8658,0.631,ok
8659,0.737,ok
8660,0.609,ok
8661,0.651,ok
8662,0.510,ok
8663,0.431,ok
8664,0.592,ok
8665,0.569,ok
8666,0.367,ok
8667,0.406,ok
8668,0.611,ok
8669,0.402,ok
8670,0.460,ok
8671,0.592,ok
8672,0.514,ok
8673,0.664,ok
8674,0.729,ok
8675,0.648,ok
8676,0.464,ok
8677,0.461,ok
8678,0.627,ok
8679,0.749,ok
8680,0.823,ok
8681,0.548,ok
8682,1.597,ok
8683,0.674,ok
8684,0.649,ok
8685,0.668,ok
8686,0.671,ok
8687,0.491,ok
8688,0.500,ok
8689,56.114,ok
8690,0.777,ok
8691,0.652,ok
8692,0.786,ok
8693,0.697,ok
8694,0.693,ok
8695,0.610,ok
8696,0.920,ok
8697,0.664,ok
8698,0.431,ok
8699,0.407,ok
8700,0.856,ok
8701,0.529,ok
8702,0.697,ok
8703,0.705,ok
8704,0.665,ok
8705,0.748,ok
8706,0.845,ok
8707,0.633,ok
8708,0.920,ok
8709,0.794,ok
8710,0.779,ok
8711,0.583,ok
8712,0.592,ok
8713,0.581,ok
8714,0.552,ok
8715,0.478,ok
8716,0.586,ok
8717,0.599,ok
8718,0.659,ok
8719,0.577,ok
8720,0.526,ok
8721,0.495,ok
8722,0.397,ok
8723,0.391,ok
8724,0.382,ok
8725,0.445,ok
8726,0.585,ok
8727,0.415,ok
8728,0.509,ok
8729,0.559,ok
8730,0.536,ok
8731,0.510,ok
8732,0.547,ok
8733,0.535,ok
8734,0.619,ok
8735,0.580,ok
8736,0.529,ok
8737,0.477,ok
8738,0.455,ok
8739,0.488,ok
8740,0.516,ok
8741,0.689,ok
8742,0.646,ok
8743,0.560,ok
8744,0.550,ok
8745,0.558,ok
8746,0.615,ok
8747,0.569,ok
8748,0.501,ok
8749,0.545,ok
8750,0.433,ok
8751,0.474,ok
8752,0.468,ok
8753,0.813,ok
8754,0.782,ok
8755,0.750,ok
8756,0.614,ok
8757,0.557,ok
8758,0.743,ok
8759,0.617,ok
8760,0.715,ok
8761,0.714,ok
8762,1.109,ok
8763,0.736,ok
8764,0.577,ok
8765,0.558,ok
8766,0.611,ok
8767,0.587,ok
8768,0.619,ok
8769,0.691,ok
8770,0.493,ok
8771,0.543,ok
8772,0.522,ok
8773,0.481,ok
8774,0.452,ok
8775,0.421,ok
8776,0.465,ok
8777,0.465,ok
8778,0.416,ok
8779,0.473,ok
8780,0.425,ok
8781,0.383,ok
8782,0.341,ok
8783,0.381,ok
8784,0.367,ok
8785,0.390,ok
8786,0.417,ok
8787,0.442,ok
8788,0.455,ok
8789,0.467,ok
8790,0.479,ok
8791,0.342,ok
8792,0.403,ok
8793,0.484,ok
8794,1.272,ok
8795,0.687,ok
8796,0.584,ok
8797,0.383,ok
8798,0.615,ok
8799,0.605,ok
8800,0.547,ok
8801,0.649,ok
8802,0.419,ok
8803,0.577,ok
8804,0.607,ok
8805,0.634,ok
8806,0.643,ok
8807,0.651,ok
8808,0.586,ok
8809,0.716,ok
8810,0.695,ok
8811,0.558,ok
8812,0.523,ok
8813,0.879,ok
8814,0.684,ok
8815,0.755,ok
8816,0.813,ok
8817,0.790,ok
8818,0.749,ok
8819,0.799,ok
8820,0.789,ok
8821,0.803,ok
8822,0.740,ok
8823,0.740,ok
8824,0.751,ok
8825,0.762,ok
8826,44.673,ok
8827,0.805,ok
8828,0.633,ok
8829,0.554,ok
8830,0.590,ok
8831,0.411,ok
8832,0.440,ok
8833,0.409,ok
8834,0.426,ok
8835,0.408,ok
8836,0.497,ok
8837,0.428,ok
8838,0.644,ok
8839,0.689,ok
8840,0.634,ok
8841,0.614,ok
8842,0.618,ok
8843,1.113,ok
8844,1.838,ok
8845,0.622,ok
8846,0.633,ok
8847,1.323,ok
8848,0.745,ok
8849,0.510,ok
8850,0.485,ok
8851,0.508,ok
8852,0.505,ok
8853,0.642,ok
8854,0.565,ok
8855,1.157,ok
8856,1.086,ok
8857,1.055,ok
8858,0.549,ok
8859,0.556,ok
8860,0.446,ok
8861,0.667,ok
8862,0.519,ok
8863,0.532,ok
8864,0.428,ok
8865,0.334,ok
8866,0.306,ok
8867,0.409,ok
8868,0.365,ok
8869,0.559,ok
8870,0.420,ok
8871,0.539,ok
8872,0.552,ok
8873,0.490,ok
8874,0.579,ok
8875,0.545,ok
8876,0.420,ok
8877,0.478,ok
8878,0.411,ok
8879,0.506,ok
8880,0.412,ok
8881,0.420,ok
8882,0.395,ok
8883,0.485,ok
8884,0.458,ok
8885,0.440,ok
8886,0.485,ok
8887,0.644,ok
8888,0.527,ok
8889,0.447,ok
8890,0.402,ok
8891,0.433,ok
8892,1.032,ok
8893,0.560,ok
8894,0.704,ok
8895,0.660,ok
8896,0.799,ok
8897,0.730,ok
8898,0.657,ok
8899,0.738,ok
8900,0.708,ok
8901,0.623,ok
8902,0.656,ok
8903,29.437,ok
8904,0.631,ok
8905,0.626,ok
8906,0.581,ok
8907,0.403,ok
8908,0.383,ok
8909,0.402,ok
8910,0.394,ok
8911,0.355,ok
8912,0.440,ok
8913,0.481,ok
8914,0.488,ok
8915,0.504,ok
8916,0.384,ok
8917,0.547,ok
8918,0.528,ok
8919,0.631,ok
8920,0.472,ok
8921,0.548,ok
8922,0.453,ok
8923,0.549,ok
8924,0.716,ok
8925,0.597,ok
8926,0.664,ok
8927,0.635,ok
8928,0.588,ok
8929,0.564,ok
8930,0.490,ok
8931,0.714,ok
8932,0.723,ok
8933,0.666,ok
8934,0.708,ok
8935,0.758,ok
8936,0.636,ok
8937,0.613,ok
8938,0.713,ok
8939,0.720,ok
8940,0.645,ok
8941,0.640,ok
8942,0.700,ok
8943,0.562,ok
8944,0.503,ok
8945,0.532,ok
8946,0.577,ok
8947,0.571,ok
8948,0.568,ok
8949,0.472,ok
8950,0.572,ok
8951,0.530,ok
8952,0.540,ok
8953,0.509,ok
8954,0.474,ok
8955,0.512,ok
8956,0.390,ok
8957,0.404,ok
8958,0.451,ok
8959,0.452,ok
8960,0.449,ok
8961,0.342,ok
8962,0.379,ok
8963,0.480,ok
8964,0.561,ok
8965,0.524,ok
8966,0.554,ok
8967,0.377,ok
8968,0.511,ok
8969,0.665,ok
8970,0.598,ok
8971,0.697,ok
8972,0.707,ok
8973,0.682,ok
8974,0.645,ok
8975,0.529,ok
8976,0.547,ok
8977,0.711,ok
8978,0.597,ok
8979,0.581,ok
8980,0.542,ok
8981,0.624,ok
8982,0.798,ok
8983,0.513,ok
8984,0.601,ok
8985,0.532,ok
8986,0.466,ok
8987,0.546,ok
8988,0.609,ok
8989,0.637,ok
8990,0.534,ok
8991,0.585,ok
8992,0.583,ok
8993,0.567,ok
8994,0.639,ok
8995,0.709,ok
8996,0.623,ok
8997,0.393,ok
8998,0.397,ok
8999,0.374,ok
9000,0.363,ok
9001,0.392,ok
9002,0.405,ok
9003,0.395,ok
9004,0.444,ok
9005,0.646,ok
9006,0.453,ok
9007,0.441,ok
9008,0.547,ok
9009,0.425,ok
9010,0.353,ok
9011,0.350,ok
9012,0.598,ok
9013,0.316,ok
9014,0.391,ok
9015,0.390,ok
9016,0.315,ok
9017,0.297,ok
9018,0.323,ok
9019,0.363,ok
9020,0.337,ok
9021,0.323,ok
9022,0.298,ok
9023,0.303,ok
9024,0.341,ok
9025,0.396,ok
9026,0.323,ok
9027,0.359,ok
9028,0.337,ok
9029,0.383,ok
9030,0.374,ok
9031,0.379,ok
9032,0.490,ok
9033,0.485,ok
9034,0.435,ok
9035,0.381,ok
9036,17.087,ok
9037,0.673,ok
9038,0.514,ok
9039,0.485,ok
9040,0.395,ok
9041,0.389,ok
9042,0.418,ok
9043,0.382,ok
9044,0.390,ok
9045,0.473,ok
9046,0.403,ok
9047,0.660,ok
9048,0.435,ok
9049,0.484,ok
9050,0.687,ok
9051,0.541,ok
9052,0.581,ok
9053,1.124,ok
9054,1.051,ok
9055,1.006,ok
9056,1.136,ok
9057,0.896,ok
9058,0.747,ok
9059,0.659,ok
9060,1.173,ok
9061,0.583,ok
9062,0.702,ok
9063,1.020,ok
9064,0.624,ok
9065,0.696,ok
9066,0.635,ok
9067,0.599,ok
9068,0.537,ok
9069,0.576,ok
9070,0.593,ok
9071,0.604,ok
9072,0.580,ok
9073,0.578,ok
9074,0.674,ok
9075,0.478,ok
9076,0.479,ok
9077,0.506,ok
9078,0.486,ok
9079,0.490,ok
9080,0.422,ok
9081,0.481,ok
9082,0.455,ok
9083,0.512,ok
9084,1.059,ok
9085,0.603,ok
9086,0.623,ok
9087,0.676,ok
9088,0.827,ok
9089,0.928,ok
9090,0.635,ok
9091,1.045,ok
9092,1.003,ok
9093,0.894,ok
9094,0.926,ok
9095,0.665,ok
9096,0.613,ok
9097,0.459,ok
9098,0.518,ok
9099,0.553,ok
9100,0.716,ok
9101,0.676,ok
9102,0.602,ok
9103,0.622,ok
9104,0.625,ok
9105,0.527,ok
9106,0.511,ok
9107,0.384,ok
9108,0.499,ok
9109,0.618,ok
9110,0.573,ok
9111,0.452,ok
9112,1.090,ok
9113,0.613,ok
9114,0.449,ok
9115,0.729,ok
9116,0.487,ok
9117,0.652,ok
9118,0.825,ok
9119,0.515,ok
9120,0.709,ok
9121,0.588,ok
9122,0.611,ok
9123,0.754,ok
9124,0.970,ok
9125,0.814,ok
9126,0.699,ok
9127,0.499,ok
9128,0.527,ok
9129,0.465,ok
9130,0.679,ok
9131,0.720,ok
9132,0.621,ok
9133,0.512,ok
9134,34.056,ok
9135,0.734,ok
9136,0.659,ok
9137,0.474,ok
9138,0.558,ok
9139,0.510,ok
9140,0.468,ok
9141,0.438,ok
9142,0.645,ok
9143,0.636,ok
9144,0.576,ok
9145,0.440,ok
9146,0.551,ok
9147,0.514,ok
9148,0.465,ok
9149,0.697,ok
9150,0.643,ok
9151,1.500,ok
9152,0.799,ok
9153,0.799,ok
9154,0.633,ok
9155,0.682,ok
9156,0.576,ok
9157,0.575,ok
9158,0.646,ok
9159,0.582,ok
9160,0.572,ok
9161,0.868,ok
9162,0.725,ok
9163,0.658,ok
9164,0.501,ok
9165,0.461,ok
9166,0.622,ok
9167,0.474,ok
9168,0.498,ok
9169,0.472,ok
9170,0.646,ok
9171,0.492,ok
9172,0.358,ok
9173,0.418,ok
9174,0.435,ok
9175,0.439,ok
9176,0.494,ok
9177,0.534,ok
9178,0.545,ok
9179,0.475,ok
9180,0.493,ok
9181,0.604,ok
9182,0.286,ok
9183,0.431,ok
9184,0.529,ok
9185,0.451,ok
9186,0.510,ok
9187,0.449,ok
9188,0.343,ok
9189,0.415,ok
9190,0.384,ok
9191,0.464,ok
9192,0.401,ok
9193,0.504,ok
9194,0.391,ok
9195,0.456,ok
9196,0.400,ok
9197,0.382,ok
9198,0.431,ok
9199,0.359,ok
9200,0.334,ok
9201,0.325,ok
9202,0.319,ok
9203,0.329,ok
9204,0.315,ok
9205,0.310,ok
9206,0.314,ok
9207,0.538,ok
9208,0.675,ok
9209,0.582,ok
9210,15.326,ok
9211,0.534,ok
9212,0.425,ok
9213,0.368,ok
9214,0.365,ok
9215,0.322,ok
9216,0.351,ok
9217,0.300,ok
9218,0.341,ok
9219,0.307,ok
9220,0.312,ok
9221,0.348,ok
9222,0.396,ok
9223,0.411,ok
9224,0.590,ok
9225,0.430,ok
9226,0.434,ok
9227,0.451,ok
9228,0.501,ok
9229,0.364,ok
9230,0.629,ok
9231,0.655,ok
9232,0.663,ok
9233,0.663,ok
9234,0.732,ok
9235,0.841,ok
9236,0.839,ok
9237,0.831,ok
9238,0.668,ok
9239,0.622,ok
9240,0.695,ok
9241,0.628,ok
9242,0.604,ok
9243,0.686,ok
9244,0.595,ok
9245,0.528,ok
9246,0.529,ok
9247,0.561,ok
9248,0.540,ok
9249,0.560,ok
9250,0.561,ok
9251,0.613,ok
9252,0.519,ok
9253,0.447,ok
9254,0.547,ok
9255,0.524,ok
9256,0.611,ok
9257,0.594,ok
9258,0.675,ok
9259,0.564,ok
9260,0.662,ok
9261,0.552,ok
9262,0.433,ok
9263,0.362,ok
9264,0.365,ok
9265,0.354,ok
9266,0.398,ok
9267,0.347,ok
9268,0.537,ok
9269,0.424,ok
9270,0.326,ok
9271,0.359,ok
9272,0.549,ok
9273,0.673,ok
9274,0.589,ok
9275,0.563,ok
9276,0.558,ok
9277,0.580,ok
9278,0.589,ok
9279,0.551,ok
9280,0.615,ok
9281,0.579,ok
9282,0.560,ok
9283,0.463,ok
9284,1.027,ok
9285,0.880,ok
9286,0.783,ok
9287,1.054,ok
9288,0.552,ok
9289,0.432,ok
9290,0.642,ok
9291,0.638,ok
9292,0.709,ok
9293,0.641,ok
9294,0.613,ok
9295,0.510,ok
9296,0.488,ok
9297,0.488,ok
9298,0.463,ok
9299,0.606,ok
9300,0.558,ok
9301,0.552,ok
9302,0.659,ok
9303,0.613,ok
9304,0.574,ok
9305,0.533,ok
9306,0.445,ok
9307,0.455,ok
9308,0.442,ok
9309,0.425,ok
9310,0.391,ok
9311,0.401,ok
9312,0.547,ok
9313,0.568,ok
9314,0.512,ok
9315,0.496,ok
9316,0.614,ok
9317,0.547,ok
9318,0.479,ok
9319,0.578,ok
9320,0.534,ok
9321,0.729,ok
9322,0.524,ok
9323,0.398,ok
9324,0.388,ok
9325,0.499,ok
9326,0.330,ok
9327,0.449,ok
9328,0.522,ok
9329,0.417,ok
9330,0.400,ok
9331,0.424,ok
9332,0.455,ok
9333,0.578,ok
9334,0.537,ok
9335,0.854,ok
9336,0.693,ok
9337,0.656,ok
9338,1.188,ok
9339,0.536,ok
9340,0.622,ok
9341,0.597,ok
9342,0.592,ok
9343,0.582,ok
9344,10.535,ok
9345,0.556,ok
9346,0.430,ok
9347,0.423,ok
9348,0.484,ok
9349,0.466,ok
9350,0.421,ok
9351,0.496,ok
9352,0.461,ok
9353,0.545,ok
9354,0.566,ok
9355,0.493,ok
9356,0.449,ok
9357,0.513,ok
9358,0.711,ok
9359,0.736,ok
9360,0.585,ok
9361,0.729,ok
9362,2.144,ok
9363,0.801,ok
9364,0.793,ok
9365,0.818,ok
9366,0.734,ok
9367,1.231,ok
9368,0.812,ok
9369,0.615,ok
9370,0.562,ok
9371,0.561,ok
9372,0.532,ok
9373,0.496,ok
9374,0.598,ok
9375,0.572,ok
9376,0.465,ok
9377,0.464,ok
9378,0.434,ok
9379,0.472,ok
9380,0.383,ok
9381,0.344,ok
9382,0.335,ok
9383,0.425,ok
9384,0.517,ok
9385,0.396,ok
9386,0.470,ok
9387,0.316,ok
9388,0.451,ok
9389,0.514,ok
9390,0.497,ok
9391,0.441,ok
9392,0.401,ok
9393,0.353,ok
9394,0.329,ok
9395,0.373,ok
9396,0.368,ok
9397,0.350,ok
9398,0.333,ok
9399,0.518,ok
9400,0.558,ok
9401,0.624,ok
9402,0.587,ok
9403,0.620,ok
9404,0.641,ok
9405,0.532,ok
9406,0.376,ok
9407,0.451,ok
9408,0.538,ok
9409,0.432,ok
9410,0.458,ok
9411,0.443,ok
9412,0.855,ok
9413,0.845,ok
9414,0.845,ok
9415,0.729,ok
9416,0.814,ok
9417,0.879,ok
9418,0.808,ok
9419,0.785,ok
9420,10.901,ok
9421,0.915,ok
9422,0.610,ok
9423,0.668,ok
9424,0.618,ok
9425,0.425,ok
9426,0.364,ok
9427,0.352,ok
9428,0.320,ok
9429,0.424,ok
9430,0.436,ok
9431,0.472,ok
9432,0.409,ok
9433,0.459,ok
9434,0.374,ok
9435,0.353,ok
9436,0.329,ok
9437,0.321,ok
9438,0.296,ok
9439,0.330,ok
9440,0.306,ok
9441,0.334,ok
9442,0.353,ok
9443,0.413,ok
9444,1.236,ok
9445,0.680,ok
9446,0.679,ok
9447,0.658,ok
9448,0.664,ok
9449,0.722,ok
9450,0.604,ok
9451,0.818,ok
9452,0.793,ok
9453,0.452,ok
9454,0.438,ok
9455,0.581,ok
9456,0.606,ok
9457,0.834,ok
9458,0.746,ok
9459,0.705,ok
9460,0.498,ok
9461,0.519,ok
9462,0.469,ok
9463,0.426,ok
9464,0.404,ok
9465,0.397,ok
9466,0.421,ok
9467,0.438,ok
9468,0.438,ok
9469,0.532,ok
9470,0.602,ok
9471,0.620,ok
9472,0.612,ok
9473,0.601,ok
9474,0.491,ok
9475,0.538,ok
9476,0.543,ok
9477,0.435,ok
9478,0.558,ok
9479,0.483,ok
9480,0.441,ok
9481,0.429,ok
9482,0.498,ok
9483,0.718,ok
9484,0.595,ok
9485,0.516,ok
9486,0.568,ok
9487,0.488,ok
9488,0.396,ok
9489,0.385,ok
9490,0.913,ok
9491,0.410,ok
9492,1.123,ok
9493,0.692,ok
9494,0.617,ok
9495,0.576,ok
9496,0.493,ok
9497,0.510,ok
9498,0.662,ok
9499,0.689,ok
9500,0.964,ok
9501,0.847,ok
9502,0.604,ok
9503,0.566,ok
9504,0.483,ok
9505,0.462,ok
9506,0.471,ok
9507,0.525,ok
9508,0.492,ok
9509,0.609,ok
9510,0.544,ok
9511,0.609,ok
9512,0.488,ok
9513,0.417,ok
9514,0.496,ok
9515,0.417,ok
9516,0.429,ok
9517,0.421,ok
9518,0.426,ok
9519,0.462,ok
9520,0.340,ok
9521,0.400,ok
9522,0.324,ok
9523,0.323,ok
9524,0.487,ok
9525,0.454,ok
9526,0.495,ok
9527,0.429,ok
9528,0.434,ok
9529,0.424,ok
9530,0.417,ok
9531,0.440,ok
9532,0.550,ok
9533,0.554,ok
9534,0.627,ok
9535,0.581,ok
9536,0.581,ok
9537,0.408,ok
9538,0.366,ok
9539,0.354,ok
9540,0.332,ok
9541,0.323,ok
9542,0.385,ok
9543,0.456,ok
9544,0.429,ok
9545,0.474,ok
9546,0.614,ok
9547,0.502,ok
9548,0.598,ok
9549,0.560,ok
9550,0.557,ok
9551,0.509,ok
9552,0.487,ok
9553,0.582,ok
9554,0.490,ok
9555,0.537,ok
9556,10.663,ok
9557,2.278,ok
9558,1.001,ok
9559,0.675,ok
9560,0.592,ok
9561,0.620,ok
9562,0.765,ok
9563,0.775,ok
9564,0.665,ok
9565,0.615,ok
9566,0.599,ok
9567,0.617,ok
9568,0.597,ok
9569,0.645,ok
9570,0.627,ok
9571,0.626,ok
9572,0.661,ok
9573,0.707,ok
9574,0.681,ok
9575,0.721,ok
9576,0.697,ok
9577,1.311,ok
9578,0.783,ok
9579,0.727,ok
9580,0.649,ok
9581,0.668,ok
9582,0.666,ok
9583,0.662,ok
9584,0.641,ok
9585,0.629,ok
9586,0.620,ok
9587,1.037,ok
9588,0.624,ok
9589,1.030,ok
9590,0.863,ok
9591,1.124,ok
9592,2.179,ok
9593,0.636,ok
9594,0.603,ok
9595,0.640,ok
9596,0.646,ok
9597,0.726,ok
9598,0.604,ok
9599,0.610,ok
9600,0.676,ok
9601,0.741,ok
9602,0.703,ok
9603,0.605,ok
9604,0.660,ok
9605,0.709,ok
9606,0.617,ok
9607,0.546,ok
9608,0.629,ok
9609,0.551,ok
9610,1.891,ok
9611,0.551,ok
9612,1.757,ok
9613,0.517,ok
9614,0.834,ok
9615,0.816,ok
9616,0.617,ok
9617,0.615,ok
9618,0.571,ok
9619,0.633,ok
9620,0.506,ok
9621,0.629,ok
9622,0.563,ok
9623,0.566,ok
9624,0.660,ok
9625,0.455,ok
9626,0.367,ok
9627,0.468,ok
9628,0.450,ok
9629,0.600,ok
9630,0.521,ok
9631,0.542,ok
9632,0.489,ok
9633,97.616,ok
9634,0.638,ok
9635,0.533,ok
9636,2.716,ok
9637,0.578,ok
9638,0.548,ok
9639,0.440,ok
9640,0.624,ok
9641,0.570,ok
9642,0.613,ok
9643,0.415,ok
9644,0.355,ok
9645,0.530,ok
9646,0.498,ok
9647,0.509,ok
9648,0.447,ok
9649,0.558,ok
9650,0.647,ok
9651,0.712,ok
9652,0.597,ok
9653,0.639,ok
9654,0.559,ok
9655,0.590,ok
9656,0.521,ok
9657,0.623,ok
9658,0.576,ok
9659,0.838,ok
9660,0.600,ok
9661,0.433,ok
9662,0.462,ok
9663,0.488,ok
9664,0.501,ok
9665,0.954,ok
9666,0.479,ok
9667,0.419,ok
9668,0.435,ok
9669,0.428,ok
9670,0.429,ok
9671,0.537,ok
9672,0.599,ok
9673,1.427,ok
9674,1.010,ok
9675,0.586,ok
9676,0.513,ok
9677,0.489,ok
9678,0.490,ok
9679,0.447,ok
9680,0.413,ok
9681,0.554,ok
9682,0.474,ok
9683,0.462,ok
9684,0.375,ok
9685,0.554,ok
9686,0.517,ok
9687,0.389,ok
9688,0.509,ok
9689,0.329,ok
9690,0.430,ok
9691,0.521,ok
9692,0.422,ok
9693,0.428,ok
9694,0.548,ok
9695,0.415,ok
9696,0.445,ok
9697,0.445,ok
9698,0.444,ok
9699,0.358,ok
9700,0.464,ok
9701,0.473,ok
9702,0.573,ok
9703,0.539,ok
9704,0.489,ok
9705,0.430,ok
9706,0.476,ok
9707,0.447,ok
9708,0.409,ok
9709,19.246,ok
9710,0.705,ok
9711,0.513,ok
9712,0.562,ok
9713,0.498,ok
9714,0.462,ok
9715,0.508,ok
9716,0.414,ok
9717,0.512,ok
9718,0.612,ok
9719,0.537,ok
9720,0.648,ok
9721,0.639,ok
9722,0.593,ok
9723,0.466,ok
9724,0.455,ok
9725,0.509,ok
9726,0.754,ok
9727,1.080,ok
9728,0.552,ok
9729,0.701,ok
9730,0.984,ok
9731,0.666,ok
9732,0.682,ok
9733,0.691,ok
9734,0.563,ok
9735,0.555,ok
9736,0.505,ok
9737,0.495,ok
9738,0.498,ok
9739,0.492,ok
9740,0.482,ok
9741,0.490,ok
9742,0.474,ok
9743,0.478,ok
9744,0.568,ok
9745,0.588,ok
9746,0.503,ok
9747,0.537,ok
9748,0.801,ok
9749,0.603,ok
9750,0.529,ok
9751,0.657,ok
9752,0.564,ok
9753,0.677,ok
9754,0.510,ok
9755,0.458,ok
9756,0.481,ok
9757,0.459,ok
9758,0.655,ok
9759,0.703,ok
9760,0.535,ok
9761,0.546,ok
9762,0.501,ok
9763,0.468,ok
9764,0.440,ok
9765,0.476,ok
9766,0.456,ok
9767,0.500,ok
9768,0.469,ok
9769,0.478,ok
9770,0.563,ok
9771,0.473,ok
9772,0.473,ok
9773,0.400,ok
9774,0.384,ok
9775,0.373,ok
9776,0.400,ok
9777,0.801,ok
9778,1.610,ok
9779,0.818,ok
9780,0.727,ok
9781,0.697,ok
9782,0.538,ok
9783,0.891,ok
9784,0.898,ok
9785,0.627,ok
9786,0.640,ok
9787,0.890,ok
9788,0.783,ok
9789,0.645,ok
9790,0.689,ok
9791,0.660,ok
9792,0.601,ok
9793,0.566,ok
9794,0.570,ok
9795,0.521,ok
9796,0.473,ok
9797,0.450,ok
9798,0.387,ok
9799,0.381,ok
9800,0.377,ok
9801,0.377,ok
9802,0.396,ok
9803,0.375,ok
9804,0.401,ok
9805,0.426,ok
9806,0.431,ok
9807,0.466,ok
9808,0.478,ok
9809,0.493,ok
9810,1.193,ok
9811,0.598,ok
9812,0.764,ok
9813,0.749,ok
9814,1.054,ok
9815,1.072,ok
9816,0.598,ok
9817,0.561,ok
9818,0.855,ok
9819,0.884,ok
9820,0.713,ok
9821,1.008,ok
9822,0.638,ok
9823,0.587,ok
9824,0.513,ok
9825,0.506,ok
9826,0.481,ok
9827,0.548,ok
9828,0.500,ok
9829,0.509,ok
9830,40.048,ok
9831,0.798,ok
9832,0.557,ok
9833,0.389,ok
9834,0.430,ok
9835,0.507,ok
9836,0.526,ok
9837,0.576,ok
9838,0.455,ok
9839,0.553,ok
9840,0.474,ok
9841,0.448,ok
9842,0.405,ok
9843,0.378,ok
9844,0.526,ok
9845,0.521,ok
9846,0.854,ok
9847,0.683,ok
9848,1.220,ok
9849,0.728,ok
9850,0.970,ok
9851,0.743,ok
9852,0.536,ok
9853,0.429,ok
9854,0.735,ok
9855,0.678,ok
9856,0.663,ok
9857,0.575,ok
9858,0.586,ok
9859,0.598,ok
9860,0.602,ok
9861,0.614,ok
9862,0.547,ok
9863,0.570,ok
9864,0.572,ok
9865,0.668,ok
9866,0.518,ok
9867,0.629,ok
9868,0.505,ok
9869,0.520,ok
9870,0.485,ok
9871,0.539,ok
9872,0.455,ok
9873,0.506,ok
9874,0.455,ok
9875,0.557,ok
9876,0.602,ok
9877,0.548,ok
9878,0.417,ok
9879,0.425,ok
